,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
882,abbydart,@CBSSunday shades of the Vietnam War when I watched your scrolling tribute at the end of today’s show to those who lost their lives to #Covid_19 This is sadly a war for a new generation. RIP to all who lost their battle with this disease.#SundayMorning,2020-03-29 14:28:05+00:00,0.0,0.0,@CBSSunday,#Covid_19 #SundayMorning,covid
883,alextarquinio,Advice on covering #Covid_19 from our friends @IWMF.,2020-03-29 14:26:48+00:00,0.0,2.0,@IWMF,#Covid_19,covid
884,CurlySueChick19,Just talked to my Grandma.She is in really good spirits today because she got to see Catholic mass from Long Island on her TV. It’s the little things.Keep those spirits up & protect yourself against the virus. We will get through this! I will see my grandma again! #Covid_19,2020-03-29 14:26:24+00:00,0.0,2.0,,#Covid_19,covid
885,SincerelyCiello,"I would of been in DR right now, in the real world but COVID-19 got us in the upside down.",2020-03-29 14:25:09+00:00,0.0,1.0,,,covid
886,Clarknt67,Joe Biden running around promising “FREE HEALTHCARE!”—but only for #Covid_19 related ailments—is most obvious and cynical pandering I have ever witnessed. And many people are fooled by it.,2020-03-29 14:24:42+00:00,4.0,27.0,,#Covid_19,covid
887,bc11217,Belgians urged to work hard to avoid economic collapse due to Covid-19 crisis ,2020-03-29 14:24:22+00:00,0.0,0.0,,,covid
888,MikeyKayNYC,"#Covid_19 MARCH 29 vs MARCH 22| Thread U.S Total Confirmed Cases: 124,686 vs 31,057 Deaths: 2191 vs 390 Recovered: 2612 vs 176. NYC MARCH 29 vs MAR 22 Confirmed: 30,765 vs 15,783 Active: 30,093 vs 15,669 Deaths: 672 vs 114.",2020-03-29 14:22:07+00:00,3.0,5.0,,#Covid_19,covid
889,L0rdBills,"My cousin and my sister tested positive for Covid-19. I'm getting first hand info on this, do not play with this virus. ITS NOT THE FLU.",2020-03-29 14:21:16+00:00,0.0,2.0,,,covid
890,ThatDrummerTony,"I think after all of this is done. I will be in a completely different space, mentally, spiritually, and financially. #SundayMorning #QuarentineLife #CoronaUpdate #Covid_19 #CoronaVirus",2020-03-29 14:18:09+00:00,0.0,1.0,,#SundayMorning #QuarentineLife #CoronaUpdate #Covid_19 #CoronaVirus,covid
891,alextarquinio,"Not only does this compromise the public's right to learn critical information about official decision-making in their state during a global pandemic, but it sends the wrong message about social distancing during the #Covid_19 public health crisis. #PressFreedom",2020-03-29 14:16:55+00:00,0.0,3.0,,#Covid_19 #PressFreedom,covid
892,gesignor,Estes jornalistas são pior que o vírus do COVID,2020-03-29 14:16:23+00:00,0.0,0.0,,,covid
893,DSchroder3,Williamsburg NYC #Covid_19,2020-03-29 14:14:43+00:00,0.0,0.0,,#Covid_19,covid
894,Go2Practice_,Grateful to the medical community in full effect #CoronaUpdate #Covid_19,2020-03-29 14:14:27+00:00,0.0,0.0,,#CoronaUpdate #Covid_19,covid
895,NinaDrapacz,"Promenade 03/26/20 #covid_19 #covid #2020 #masks #covidexercise #carlschurzpark #pandemic2020 #mynytimes #nytimes mynytimes @Manhattan, New York https://www.instagram.com/p/B-UgruZpf_V/?igshid=1ej0ahfngihjv",2020-03-29 14:13:08+00:00,0.0,0.0,,#covid_19 #covid #masks #covidexercise #carlschurzpark #pandemic2020 #mynytimes #nytimes,covid
896,alextarquinio,Florida State Capitol Bureau Chief @MiamiHerald and @TB_Times @MaryEllenKlas said a state spokeswoman told her she was excluded from the #CoronaUpdate because she had requested social distancing at state press briefings. #Covid_19 must never be a pretext to limit #PressFreedom,2020-03-29 14:12:44+00:00,0.0,3.0,@MiamiHerald @TB_Times @MaryEllenKlas,#CoronaUpdate #Covid_19 #PressFreedom,covid
897,danpincus,Important piece about COVID-19: politics or public health? ,2020-03-29 14:08:09+00:00,0.0,0.0,,,covid
898,MicheleWitchipo,Jeff Bezos sold $3.4bn of Amazon stock just before Covid-19 collapse ,2020-03-29 14:07:39+00:00,0.0,0.0,,,covid
899,RichardLTackett,"This was less than 4 months ago... To #NewYorkers: I love you all, and can’t wait for the day when scenes like this are once again the norm. Hang tight. #NewYork #NewYorkTough #Covid_19 #NYC #NYCLockdown – at Times Square",2020-03-29 14:07:20+00:00,0.0,3.0,,#NewYorkers #NewYork #NewYorkTough #Covid_19 #NYC #NYCLockdown,covid
900,fashion7thave,"French former Minister Patrick Devedjian, 75, becomes most senior politician in Europe to die of coronavirus , Rip #CoronaUpdate #Covid_19 #CoronaVirusUpdate #coronaviruspandamic",2020-03-29 14:03:41+00:00,0.0,1.0,,#CoronaUpdate #Covid_19 #CoronaVirusUpdate #coronaviruspandamic,covid
901,dienstanddotter,"ok, “chain letters” were SO not my thing however ~ on a sunday in the time of #covid_19 ~ I accept pilar.ordovas challenge and nominate alevasseur1 @AShladovsky jeffreybilhuber halolorraine ~ that’s 8 year old me… https://www.instagram.com/p/B-Ue0YGF7pT/?igshid=12mk1kyyvvz7v",2020-03-29 13:56:50+00:00,0.0,0.0,@AShladovsky,#covid_19,covid
902,Robin824,"Everyone in the world is going to be eventually needed to be tested for COVID-19.....the way we had been used to living our lives in bustling cities, all of us could be carriers of the virus ",2020-03-29 13:53:02+00:00,0.0,0.0,,,covid
903,DrChristianPean,Happy to help in any small way! I’m way more grateful and impressed by the NYU IM and ER residents/attendings who have resiliently and humbly been fighting #COVID19 everyday and night for us. They’ve also been phenomenal orienting off service volunteers to the Covid wards.,2020-03-29 13:52:40+00:00,0.0,15.0,,#COVID19,covid
904,tonytheatredog,@AmyFreeze7 Last night we slept well knowing ABC7 was keeping us safe with the latest updates. #nycshutdown #NYC #SideEffectsOfQuarantineLife #Covid_19 #SundayMorning #StayAtHomeAndStaySafe #StayHome #tonythetheatredog #theatrekid #theatre,2020-03-29 13:51:15+00:00,0.0,1.0,@AmyFreeze7,#nycshutdown #NYC #SideEffectsOfQuarantineLife #Covid_19 #SundayMorning #StayAtHomeAndStaySafe #StayHome #StayHome #tonythetheatredog #theatrekid #theatre,covid
905,nanelstein,"Support home care workers, nannies, and housekeepers affected by #covid-19. Chip in to our #Coronavirus Care Fund right now: http://bit.ly/2U9JpM9 https://secure.actblue.com/donate/coronavirus-care-fund-2",2020-03-29 13:50:05+00:00,1.0,0.0,,#covid #Coronavirus,covid
906,aatzberger,Fantastic example how tech companies can truly HELP at this time and why Covid will accelerate digitization. Well done @SAPAriba - truly awesome @Haydon_Chris @aprilcrichlow @PJM_Iam,2020-03-29 13:49:43+00:00,1.0,25.0,@SAPAriba @Haydon_Chris @aprilcrichlow @PJM_Iam,,covid
907,NYCDoctorV,"A couple of things to keep in mind about COVID-19 - If you order takeout/delivery, avoid bringing the bag inside your home - wipe the outside of the food containers - When grocery shopping, same precautions. Wipe the boxes, cases, wrappings, etc prior to storing them",2020-03-29 13:49:42+00:00,2.0,8.0,,,covid
908,sting2music,Unfortunately @nytimes requires you to subscribe so unable to read the article on #Covid_19,2020-03-29 13:48:41+00:00,0.0,0.0,@nytimes,#Covid_19,covid
909,Network2020, Vietnam has 188 confirmed Coronavirus cases and 0 deaths as of March 29. How can a Southeast Asian country that shares a land border of 900 miles with China manage to keep the fatality rate at 0%? Check it out below! #network2020 #Covid_19 #StayAtHomeAndStaySafe #ForeignPolicy,2020-03-29 13:48:06+00:00,0.0,3.0,,#network2020 #Covid_19 #StayAtHomeAndStaySafe #ForeignPolicy,covid
910,LordColchones,Los futuros casos de covid-19 ,2020-03-29 13:47:06+00:00,2.0,20.0,,,covid
911,Marisol41256868,I’m getting real tired of this nonsense! My summer is on hold because ya’ll don’t stay six feet apart! So disrespectful #Covid_19 #StayAtHomeAndStaySafe,2020-03-29 13:44:45+00:00,0.0,1.0,,#Covid_19 #StayAtHomeAndStaySafe,covid
912,helenaschipani,"It’s truly sad experiencing this 2020 pandemic. I am praying for those effected by #Covid_19 the health care industry, and the absolute victory of every living being on our planet. #StayAtHomeAndStaySafe",2020-03-29 13:42:23+00:00,0.0,0.0,,#Covid_19 #StayAtHomeAndStaySafe,covid
913,q95_liz,The Cheesecake Factory : Cheesecake factory should pay employees during COVID-19 Outbreak. http://chng.it/kZWN5bp6 via @Change,2020-03-29 13:42:13+00:00,0.0,0.0,@Change,,covid
914,patricia_vasc,O navio hospital que irá ajudar no tratamento dos pacientes da #Covid_19 em NY,2020-03-29 13:41:25+00:00,1.0,0.0,,#Covid_19,covid
915,coachcim,"Our hearts grieve for @TMLAAthletics as they have lost another member of their community this week from covid-19. Thoughts and prayers to the family of Joe Lewinger, a dynamic &amp; charismatic AD who did so much for NYC athletics...May he Rest In Peace ",2020-03-29 13:39:47+00:00,4.0,45.0,@TMLAAthletics,,covid
916,juiceman007, HAPPY SUNDAY #LOL#LMFAO#COVID_19 #GROCERY SHORTAGE #HORDERS I’ll wait for you in the parking Lot #alexa (( show me a horder )) #nyc #uk #miami #likesforlikesback… https://www.instagram.com/p/B-UbzBJJNmc/?igshid=1667wd1i15e9f,2020-03-29 13:39:21+00:00,0.0,0.0,,#GROCERY #HORDERS #alexa #nyc #uk #miami #likesforlikesback,covid
917,AnBress,Albania is sending 30 doctors to help Italy #Covid_19 #CoronaUpdate #thankyou #gratitude,2020-03-29 13:37:53+00:00,0.0,0.0,,#Covid_19 #CoronaUpdate #thankyou #thankyou #gratitude #gratitude,covid
918,xxxchxry,I wish this tweet hit. Covid took my job ,2020-03-29 13:37:39+00:00,0.0,1.0,,,covid
919,gjonestenone,"Got a mild case of the Covid-19 on day 10/11 of quarantine. After a couple days it is receeding. Stay isolated for the time being but take every moment you can for your loved ones my friends. @Brooklyn, New York https://www.instagram.com/p/B-UclirJ-5g/?igshid=1gomzktj3ljba",2020-03-29 13:37:21+00:00,0.0,0.0,,,covid
920,FeedBoxFeed,Is the phrase “social distancing” sending the wrong message to Americans who are struggling to get by during the COVID-19 pandemic? Some experts think so. https://www.latimes.com/science/story/2020-03-28/isolation-is-hazardous-to-your-health-the-term-social-distancing-doesnt-help #SundayMorning #SideEffectsOfQuarantineLife,2020-03-29 13:35:48+00:00,1.0,2.0,,#SundayMorning #SideEffectsOfQuarantineLife,covid
921,Julio_PenaBK,"Important Election Update!! Due to the #covid_19 outbreak, April 28th Primary has been postponed &amp; aligned with June 23rd Congressional &amp; NYS Legislative Primary (which includes our race for AD51 State Committee/District Leader). Mark your calendars #election #nysprimary2020",2020-03-29 13:34:10+00:00,2.0,4.0,,#covid_19 #election #nysprimary2020,covid
922,ladyearth31,I’m so tired very rich celebrities telling the average person to stay inside when some of us don’t have a choice ... are you going to pay my rent? #Covid_19,2020-03-29 13:33:03+00:00,0.0,0.0,,#Covid_19,covid
923,FantaJackson1,Tell that to the 17 year old kid in Cali that just died because an urgent care clinic denied him treat for Covid 19 because he had no insurance,2020-03-29 13:31:00+00:00,0.0,0.0,,,covid
924,CAstralaga,Head of Health in Puerto Rico quits when she sees inappropriate and questionable behavior from superiors in Covid-19 pandemic!!! #PuertoRicoprimero #uscongress #Covid19usa,2020-03-29 13:22:17+00:00,1.0,1.0,,#PuertoRicoprimero #uscongress #Covid19usa,covid
925,agordonstudio,Here are facts that clearly state how Trump mishandled the covid-19 crisis. It constrasts S. Korea’s immediate response to the virus and Trump’s lies and exaggerations about what he was doing to “protect the American people. An extraordinary con job. His best so far. ,2020-03-29 13:12:00+00:00,1.0,0.0,,,covid
926,MikeyKayNYC,"#Covid_19 WATCH| March 17 - U.S goes from 7th in the world for confirmed #Covid_19 cases, to 6th. Then starts to accelerate to 1st. Trump in March: ‘we're going to be pretty soon at only 5 people. And we could be at just 1 or 2 people over the next short period of time.’",2020-03-29 13:09:14+00:00,7.0,8.0,,#Covid_19 #Covid_19,covid
927,GLENNNBX,I really enjoyed this!! A lot of deep messages within. If I was not staying in because of COVID-19 I would have never seen this!,2020-03-29 13:01:10+00:00,0.0,2.0,,,covid
928,kprivet,Renowned Russian biologist Irina Ermakova was ostracized for her dangers of GMO work. She finds synthetic bacteria and GMO's result in killer bacteria and viruses like covid-19. It made me think of @nntaleb right away. Only have Russian language link.,2020-03-29 12:53:53+00:00,1.0,1.0,@nntaleb,,covid
929,drsophiao,"Let’s connect #writerscommunity! I’m a cancer research scientist &amp; own a scientific communications agency. In light of #Covid_19, I published an article on why we need to be better prepared for #InfectiousDiseases.",2020-03-29 12:41:23+00:00,0.0,2.0,,#writerscommunity #Covid_19 #InfectiousDiseases,covid
930,MikeyKayNYC,"#Covid_19|,Right wing conspiracy theorists &amp; devout Trump supporters are now fuelling an online campaign against the only real man in the WH combatting #COVID - #DrFauci. If it wasn’t for #Fauci — the U.S would be in an event more destitute place.",2020-03-29 12:40:18+00:00,5.0,17.0,,#Covid_19 #COVID #DrFauci #Fauci,covid
931,Izzdubya85,"#Covid_19 is fucking #real. #people are #sick and #dying here in #brooklyn #newyork. If you don’t take this #virus seriously, you are putting countless #lives at risk.",2020-03-29 12:36:16+00:00,0.0,1.0,,#Covid_19 #real #people #sick #dying #brooklyn #newyork #virus #lives,covid
932,Wildfang135,"Why wait? It's like Covid 19, nipping this in the bud is imperative. It only gets more drastic. ",2020-03-29 12:36:07+00:00,0.0,0.0,,,covid
933,jfab_thedon,"A real Leader #LoveWins .. New York ... America... WORLD ... we will get through this #LoveWins #cuomoforpresident #covid_19 @New York, New York https://www.instagram.com/p/B-UUifHps9t/?igshid=1obb7dmeg6d6n",2020-03-29 12:31:09+00:00,0.0,2.0,,#LoveWins #LoveWins #cuomoforpresident #covid_19,covid
934,njbuddies,During this #GlobalPandemic we want to remind you all to to STAY INFORMED of #COVID updates for your county/city/town. ⠀ ⠀ Here is an updated #schedule of our hours of operations. ⠀ ⠀ REMEMBER:⠀ ⠀ • Wash your hands… https://www.instagram.com/p/B-UUOAhH2p1/?igshid=ujss01dikpre,2020-03-29 12:24:13+00:00,0.0,0.0,,#GlobalPandemic #COVID #schedule,covid
935,kevinasbell,"New Rule: if you’re so rich that you can get a Covid Test from a concierge service but the doctors/nurses that treat you can’t, you don’t get a ventilator",2020-03-29 12:23:06+00:00,0.0,0.0,,,covid
936,Blanca102027,"Unfortunately I do, being a nurse and working covid-19 patients worries me about going home toy family",2020-03-29 12:18:07+00:00,0.0,1.0,,,covid
937,mike_phillippi,Listen to this !!! #StayTheFuckHome #StayHome #Covid_19 #CoronaVirus #StayAtHomeAndStaySafe,2020-03-29 12:15:30+00:00,1.0,1.0,,#StayTheFuckHome #StayHome #StayHome #Covid_19 #CoronaVirus #StayAtHomeAndStaySafe,covid
938,JACQUIMOJO,DAY 7: Creativity has kicked in. #create #imanartist #funfunfun #lookwhaticando #thenewnormal #shouldhaveboughtapuzzle #NapDuringTheDay #InsomniaAtNight #insomnia #sucks #coronacation #NO #ThatsNotMe #covid_19… https://www.instagram.com/p/B-UTFTuHKOO/?igshid=to0ty8rrbmx9,2020-03-29 12:14:17+00:00,0.0,0.0,,#create #imanartist #funfunfun #lookwhaticando #thenewnormal #shouldhaveboughtapuzzle #NapDuringTheDay #InsomniaAtNight #insomnia #sucks #coronacation #NO #ThatsNotMe #covid_19,covid
939,MarkLevineNYC,"The covid helpline is staffed by 500 doctors 24/7. Multilingual translation is available. But only call if you are very sick, not getting better, or have pre-existing health complications. This service--like all healthcare--is a precious resource in the midst of a pandemic.",2020-03-29 12:13:33+00:00,38.0,72.0,,,covid
940,mike_phillippi,Annddddd the Hits just keep on comin ..... #Jersey #CoronaUpdate #Coronavirusnewjersey #Covid_19 #CovidNJ #NewJersey,2020-03-29 12:11:57+00:00,0.0,0.0,,#Jersey #CoronaUpdate #Coronavirusnewjersey #Covid_19 #CovidNJ #NewJersey,covid
941,718_Cyclery,"Quiet rainy morning in Brooklyn #brooklyn #nyc #bikeshop #covid_19 @South Slope, Brooklyn https://www.instagram.com/p/B-USyY5FBU2/?igshid=107fzg63vuylp",2020-03-29 12:11:43+00:00,0.0,0.0,,#brooklyn #nyc #bikeshop #covid_19,covid
942,DadHype,Free COVID-19 Webinars for Youth – @ajsantella https://dadhype.us/2JjZ5aV via @latenightparent,2020-03-29 12:08:32+00:00,1.0,1.0,@ajsantella @latenightparent,,covid
943,MarkLevineNYC,"No matter your ability to pay. No matter if you have health insurance. No matter your immigration status. If you have serious symptoms, call 311. You'll be transferred to the #covid helpline and if needed brought in for treatment at one of our public hospitals. That's NYC.",2020-03-29 12:07:25+00:00,99.0,240.0,,#covid,covid
944,dr_Abebayehu,Many hopes to #COVID-19. Physical distancing in practice . This is showing a line up outside and inside the stores. Churches are also going remote worship. Ethiopian St. Mary Church in New York City conducting its Sunday worship with virtual video. @NYGovCuomo @NYCMayor – at 2141 Crotona Ave,2020-03-29 12:05:33+00:00,0.0,0.0,@NYGovCuomo @NYCMayor,#COVID,covid
